准确率,组合
0.8076285240464345,"(0, 1, 2, 5, 8)"
0.5074626865671642,"(0, 1, 2, 6, 7)"
0.8009950248756219,"(0, 1, 2, 6, 8)"
0.7844112769485904,"(0, 1, 2, 7, 8)"
0.5091210613598673,"(0, 1, 3, 4, 5)"
0.5207296849087893,"(0, 1, 3, 4, 6)"
0.5422885572139303,"(0, 1, 3, 4, 7)"
0.7794361525704809,"(0, 1, 3, 4, 8)"
0.5190713101160862,"(0, 1, 3, 5, 6)"
0.5190713101160862,"(0, 1, 3, 5, 7)"
0.7844112769485904,"(0, 1, 3, 5, 8)"
0.49585406301824214,"(0, 1, 3, 6, 7)"
0.7744610281923715,"(0, 1, 3, 6, 8)"
0.7910447761194029,"(0, 1, 3, 7, 8)"
0.5091210613598673,"(0, 1, 4, 5, 6)"
0.5240464344941956,"(0, 1, 4, 5, 7)"
0.7827529021558872,"(0, 1, 4, 5, 8)"
0.4975124378109453,"(0, 1, 4, 6, 7)"
0.7661691542288557,"(0, 1, 4, 6, 8)"
0.7611940298507462,"(0, 1, 4, 7, 8)"
0.494195688225539,"(0, 1, 5, 6, 7)"
0.7794361525704809,"(0, 1, 5, 6, 8)"
0.7628524046434494,"(0, 1, 5, 7, 8)"
0.7645107794361525,"(0, 1, 6, 7, 8)"
0.5107794361525705,"(0, 2, 3, 4, 5)"
0.5456053067993366,"(0, 2, 3, 4, 6)"
0.5207296849087893,"(0, 2, 3, 4, 7)"
0.8009950248756219,"(0, 2, 3, 4, 8)"
0.538971807628524,"(0, 2, 3, 5, 6)"
0.5406301824212272,"(0, 2, 3, 5, 7)"
0.8009950248756219,"(0, 2, 3, 5, 8)"
0.5223880597014925,"(0, 2, 3, 6, 7)"
0.7728026533996684,"(0, 2, 3, 6, 8)"
0.7794361525704809,"(0, 2, 3, 7, 8)"
0.5373134328358209,"(0, 2, 4, 5, 6)"
0.48258706467661694,"(0, 2, 4, 5, 7)"
0.802653399668325,"(0, 2, 4, 5, 8)"
0.5124378109452736,"(0, 2, 4, 6, 7)"
0.7761194029850746,"(0, 2, 4, 6, 8)"
0.7777777777777778,"(0, 2, 4, 7, 8)"
0.5157545605306799,"(0, 2, 5, 6, 7)"
0.7728026533996684,"(0, 2, 5, 6, 8)"
0.7827529021558872,"(0, 2, 5, 7, 8)"
0.7694859038142621,"(0, 2, 6, 7, 8)"
0.5190713101160862,"(0, 3, 4, 5, 6)"
0.5041459369817579,"(0, 3, 4, 5, 7)"
0.7927031509121062,"(0, 3, 4, 5, 8)"
0.5074626865671642,"(0, 3, 4, 6, 7)"
0.7976782752902156,"(0, 3, 4, 6, 8)"
0.7794361525704809,"(0, 3, 4, 7, 8)"
0.48258706467661694,"(0, 3, 5, 6, 7)"
0.7728026533996684,"(0, 3, 5, 6, 8)"
0.7744610281923715,"(0, 3, 5, 7, 8)"
0.7827529021558872,"(0, 3, 6, 7, 8)"
0.5240464344941956,"(0, 4, 5, 6, 7)"
0.7943615257048093,"(0, 4, 5, 6, 8)"
0.7661691542288557,"(0, 4, 5, 7, 8)"
0.7877280265339967,"(0, 4, 6, 7, 8)"
0.7794361525704809,"(0, 5, 6, 7, 8)"
0.4925373134328358,"(1, 2, 3, 4, 5)"
0.5240464344941956,"(1, 2, 3, 4, 6)"
0.49917081260364843,"(1, 2, 3, 4, 7)"
0.7744610281923715,"(1, 2, 3, 4, 8)"
0.5091210613598673,"(1, 2, 3, 5, 6)"
0.5024875621890548,"(1, 2, 3, 5, 7)"
0.7761194029850746,"(1, 2, 3, 5, 8)"
0.4975124378109453,"(1, 2, 3, 6, 7)"
0.7910447761194029,"(1, 2, 3, 6, 8)"
0.7976782752902156,"(1, 2, 3, 7, 8)"
0.5140961857379768,"(1, 2, 4, 5, 6)"
0.49917081260364843,"(1, 2, 4, 5, 7)"
0.7728026533996684,"(1, 2, 4, 5, 8)"
0.47761194029850745,"(1, 2, 4, 6, 7)"
0.7744610281923715,"(1, 2, 4, 6, 8)"
0.7794361525704809,"(1, 2, 4, 7, 8)"
0.5257048092868989,"(1, 2, 5, 6, 7)"
0.7744610281923715,"(1, 2, 5, 6, 8)"
0.7678275290215588,"(1, 2, 5, 7, 8)"
0.7777777777777778,"(1, 2, 6, 7, 8)"
0.49917081260364843,"(1, 3, 4, 5, 6)"
0.472636815920398,"(1, 3, 4, 5, 7)"
0.7794361525704809,"(1, 3, 4, 5, 8)"
0.48756218905472637,"(1, 3, 4, 6, 7)"
0.7661691542288557,"(1, 3, 4, 6, 8)"
0.7628524046434494,"(1, 3, 4, 7, 8)"
0.5190713101160862,"(1, 3, 5, 6, 7)"
0.7794361525704809,"(1, 3, 5, 6, 8)"
0.7545605306799337,"(1, 3, 5, 7, 8)"
0.7777777777777778,"(1, 3, 6, 7, 8)"
0.5041459369817579,"(1, 4, 5, 6, 7)"
0.7777777777777778,"(1, 4, 5, 6, 8)"
0.75787728026534,"(1, 4, 5, 7, 8)"
0.7545605306799337,"(1, 4, 6, 7, 8)"
0.7661691542288557,"(1, 5, 6, 7, 8)"
0.494195688225539,"(2, 3, 4, 5, 6)"
0.5190713101160862,"(2, 3, 4, 5, 7)"
0.7744610281923715,"(2, 3, 4, 5, 8)"
0.494195688225539,"(2, 3, 4, 6, 7)"
0.7810945273631841,"(2, 3, 4, 6, 8)"
0.7761194029850746,"(2, 3, 4, 7, 8)"
0.4693200663349917,"(2, 3, 5, 6, 7)"
0.7794361525704809,"(2, 3, 5, 6, 8)"
0.7844112769485904,"(2, 3, 5, 7, 8)"
0.7827529021558872,"(2, 3, 6, 7, 8)"
0.47761194029850745,"(2, 4, 5, 6, 7)"
0.7761194029850746,"(2, 4, 5, 6, 8)"
0.7794361525704809,"(2, 4, 5, 7, 8)"
0.7844112769485904,"(2, 4, 6, 7, 8)"
0.7860696517412935,"(2, 5, 6, 7, 8)"
0.5008291873963516,"(3, 4, 5, 6, 7)"
0.7628524046434494,"(3, 4, 5, 6, 8)"
0.7645107794361525,"(3, 4, 5, 7, 8)"
0.7777777777777778,"(3, 4, 6, 7, 8)"
0.7429519071310116,"(3, 5, 6, 7, 8)"
0.7512437810945274,"(4, 5, 6, 7, 8)"
0.5207296849087893,"(0, 1, 2, 3, 4, 5)"
0.5157545605306799,"(0, 1, 2, 3, 4, 6)"
0.5456053067993366,"(0, 1, 2, 3, 4, 7)"
0.7777777777777778,"(0, 1, 2, 3, 4, 8)"
0.5555555555555556,"(0, 1, 2, 3, 5, 6)"
0.5223880597014925,"(0, 1, 2, 3, 5, 7)"
0.7877280265339967,"(0, 1, 2, 3, 5, 8)"
0.5091210613598673,"(0, 1, 2, 3, 6, 7)"
0.7844112769485904,"(0, 1, 2, 3, 6, 8)"
0.7976782752902156,"(0, 1, 2, 3, 7, 8)"
0.5240464344941956,"(0, 1, 2, 4, 5, 6)"
0.5008291873963516,"(0, 1, 2, 4, 5, 7)"
0.8059701492537313,"(0, 1, 2, 4, 5, 8)"
0.5024875621890548,"(0, 1, 2, 4, 6, 7)"
0.7694859038142621,"(0, 1, 2, 4, 6, 8)"
0.7761194029850746,"(0, 1, 2, 4, 7, 8)"
0.548922056384743,"(0, 1, 2, 5, 6, 7)"
0.7810945273631841,"(0, 1, 2, 5, 6, 8)"
0.7744610281923715,"(0, 1, 2, 5, 7, 8)"
0.7910447761194029,"(0, 1, 2, 6, 7, 8)"
0.5174129353233831,"(0, 1, 3, 4, 5, 6)"
0.5107794361525705,"(0, 1, 3, 4, 5, 7)"
0.7827529021558872,"(0, 1, 3, 4, 5, 8)"
0.5058043117744611,"(0, 1, 3, 4, 6, 7)"
0.7794361525704809,"(0, 1, 3, 4, 6, 8)"
0.7810945273631841,"(0, 1, 3, 4, 7, 8)"
0.5091210613598673,"(0, 1, 3, 5, 6, 7)"
0.7810945273631841,"(0, 1, 3, 5, 6, 8)"
0.7611940298507462,"(0, 1, 3, 5, 7, 8)"
0.7877280265339967,"(0, 1, 3, 6, 7, 8)"
0.5091210613598673,"(0, 1, 4, 5, 6, 7)"
0.7645107794361525,"(0, 1, 4, 5, 6, 8)"
0.7545605306799337,"(0, 1, 4, 5, 7, 8)"
0.7645107794361525,"(0, 1, 4, 6, 7, 8)"
0.7512437810945274,"(0, 1, 5, 6, 7, 8)"
0.5290215588723052,"(0, 2, 3, 4, 5, 6)"
0.5091210613598673,"(0, 2, 3, 4, 5, 7)"
0.802653399668325,"(0, 2, 3, 4, 5, 8)"
0.5306799336650083,"(0, 2, 3, 4, 6, 7)"
0.7628524046434494,"(0, 2, 3, 4, 6, 8)"
0.7810945273631841,"(0, 2, 3, 4, 7, 8)"
0.5157545605306799,"(0, 2, 3, 5, 6, 7)"
0.7711442786069652,"(0, 2, 3, 5, 6, 8)"
0.7794361525704809,"(0, 2, 3, 5, 7, 8)"
0.7810945273631841,"(0, 2, 3, 6, 7, 8)"
0.538971807628524,"(0, 2, 4, 5, 6, 7)"
0.7711442786069652,"(0, 2, 4, 5, 6, 8)"
0.7777777777777778,"(0, 2, 4, 5, 7, 8)"
0.7728026533996684,"(0, 2, 4, 6, 7, 8)"
0.7777777777777778,"(0, 2, 5, 6, 7, 8)"
0.47429519071310117,"(0, 3, 4, 5, 6, 7)"
0.7910447761194029,"(0, 3, 4, 5, 6, 8)"
0.7744610281923715,"(0, 3, 4, 5, 7, 8)"
0.7860696517412935,"(0, 3, 4, 6, 7, 8)"
0.7827529021558872,"(0, 3, 5, 6, 7, 8)"
0.7728026533996684,"(0, 4, 5, 6, 7, 8)"
0.5024875621890548,"(1, 2, 3, 4, 5, 6)"
0.4859038142620232,"(1, 2, 3, 4, 5, 7)"
0.7910447761194029,"(1, 2, 3, 4, 5, 8)"
0.4759535655058043,"(1, 2, 3, 4, 6, 7)"
0.7976782752902156,"(1, 2, 3, 4, 6, 8)"
0.7960199004975125,"(1, 2, 3, 4, 7, 8)"
0.5024875621890548,"(1, 2, 3, 5, 6, 7)"
0.7943615257048093,"(1, 2, 3, 5, 6, 8)"
0.7777777777777778,"(1, 2, 3, 5, 7, 8)"
0.7810945273631841,"(1, 2, 3, 6, 7, 8)"
0.47761194029850745,"(1, 2, 4, 5, 6, 7)"
0.7711442786069652,"(1, 2, 4, 5, 6, 8)"
0.7711442786069652,"(1, 2, 4, 5, 7, 8)"
0.7877280265339967,"(1, 2, 4, 6, 7, 8)"
0.7678275290215588,"(1, 2, 5, 6, 7, 8)"
0.49585406301824214,"(1, 3, 4, 5, 6, 7)"
0.7761194029850746,"(1, 3, 4, 5, 6, 8)"
0.7728026533996684,"(1, 3, 4, 5, 7, 8)"
0.7645107794361525,"(1, 3, 4, 6, 7, 8)"
0.7495854063018242,"(1, 3, 5, 6, 7, 8)"
0.7628524046434494,"(1, 4, 5, 6, 7, 8)"
0.5008291873963516,"(2, 3, 4, 5, 6, 7)"
0.7628524046434494,"(2, 3, 4, 5, 6, 8)"
0.7794361525704809,"(2, 3, 4, 5, 7, 8)"
0.7927031509121062,"(2, 3, 4, 6, 7, 8)"
0.7860696517412935,"(2, 3, 5, 6, 7, 8)"
0.7810945273631841,"(2, 4, 5, 6, 7, 8)"
0.7595356550580431,"(3, 4, 5, 6, 7, 8)"
0.5240464344941956,"(0, 1, 2, 3, 4, 5, 6)"
0.5074626865671642,"(0, 1, 2, 3, 4, 5, 7)"
0.7960199004975125,"(0, 1, 2, 3, 4, 5, 8)"
0.5091210613598673,"(0, 1, 2, 3, 4, 6, 7)"
0.7794361525704809,"(0, 1, 2, 3, 4, 6, 8)"
0.7860696517412935,"(0, 1, 2, 3, 4, 7, 8)"
0.5522388059701493,"(0, 1, 2, 3, 5, 6, 7)"
0.8009950248756219,"(0, 1, 2, 3, 5, 6, 8)"
0.7744610281923715,"(0, 1, 2, 3, 5, 7, 8)"
0.7860696517412935,"(0, 1, 2, 3, 6, 7, 8)"
0.5290215588723052,"(0, 1, 2, 4, 5, 6, 7)"
0.7893864013266998,"(0, 1, 2, 4, 5, 6, 8)"
0.75787728026534,"(0, 1, 2, 4, 5, 7, 8)"
0.7711442786069652,"(0, 1, 2, 4, 6, 7, 8)"
0.7661691542288557,"(0, 1, 2, 5, 6, 7, 8)"
0.48092868988391374,"(0, 1, 3, 4, 5, 6, 7)"
0.7794361525704809,"(0, 1, 3, 4, 5, 6, 8)"
0.7711442786069652,"(0, 1, 3, 4, 5, 7, 8)"
0.7694859038142621,"(0, 1, 3, 4, 6, 7, 8)"
0.7661691542288557,"(0, 1, 3, 5, 6, 7, 8)"
0.7512437810945274,"(0, 1, 4, 5, 6, 7, 8)"
0.5024875621890548,"(0, 2, 3, 4, 5, 6, 7)"
0.7711442786069652,"(0, 2, 3, 4, 5, 6, 8)"
0.7678275290215588,"(0, 2, 3, 4, 5, 7, 8)"
0.7810945273631841,"(0, 2, 3, 4, 6, 7, 8)"
0.7694859038142621,"(0, 2, 3, 5, 6, 7, 8)"
0.7777777777777778,"(0, 2, 4, 5, 6, 7, 8)"
0.7860696517412935,"(0, 3, 4, 5, 6, 7, 8)"
0.4925373134328358,"(1, 2, 3, 4, 5, 6, 7)"
0.7893864013266998,"(1, 2, 3, 4, 5, 6, 8)"
0.7777777777777778,"(1, 2, 3, 4, 5, 7, 8)"
0.7810945273631841,"(1, 2, 3, 4, 6, 7, 8)"
0.7645107794361525,"(1, 2, 3, 5, 6, 7, 8)"
0.7777777777777778,"(1, 2, 4, 5, 6, 7, 8)"
0.7611940298507462,"(1, 3, 4, 5, 6, 7, 8)"
0.7794361525704809,"(2, 3, 4, 5, 6, 7, 8)"
0.5373134328358209,"(0, 1, 2, 3, 4, 5, 6, 7)"
0.7927031509121062,"(0, 1, 2, 3, 4, 5, 6, 8)"
0.7694859038142621,"(0, 1, 2, 3, 4, 5, 7, 8)"
0.7827529021558872,"(0, 1, 2, 3, 4, 6, 7, 8)"
0.7661691542288557,"(0, 1, 2, 3, 5, 6, 7, 8)"
0.7711442786069652,"(0, 1, 2, 4, 5, 6, 7, 8)"
0.7479270315091211,"(0, 1, 3, 4, 5, 6, 7, 8)"
0.7744610281923715,"(0, 2, 3, 4, 5, 6, 7, 8)"
0.7810945273631841,"(1, 2, 3, 4, 5, 6, 7, 8)"
0.7694859038142621,"(0, 1, 2, 3, 4, 5, 6, 7, 8)"
